tile_id,typology,has_park,has_school,has_museum,has_water
chicago_tile_3788,unknown,False,False,False,True
chicago_tile_3789,unknown,False,False,False,True
chicago_tile_3790,unknown,False,False,False,True
chicago_tile_3791,unknown,False,False,False,True
chicago_tile_3792,unknown,False,False,False,True
chicago_tile_3793,unknown,False,False,False,True
chicago_tile_3794,unknown,False,False,False,True
chicago_tile_3795,unknown,False,False,False,True
chicago_tile_3796,unknown,False,False,False,True
chicago_tile_3797,unknown,False,False,False,True
chicago_tile_3798,unknown,False,False,False,True
chicago_tile_3799,unknown,False,False,False,True
chicago_tile_3800,unknown,False,False,False,True
chicago_tile_3801,unknown,False,False,False,True
chicago_tile_3802,unknown,False,False,False,True
chicago_tile_3803,unknown,False,False,False,True
chicago_tile_3804,unknown,False,False,False,True
chicago_tile_3805,unknown,False,False,False,True
chicago_tile_3806,unknown,False,False,False,True
chicago_tile_3807,industrial,True,True,False,True
chicago_tile_3808,railway,False,True,False,True
chicago_tile_3809,railway,True,True,False,True
chicago_tile_3810,residential,True,True,False,False
chicago_tile_3811,residential,True,True,False,False
chicago_tile_3812,industrial,True,True,False,True
chicago_tile_3813,industrial,False,True,False,True
chicago_tile_3814,industrial,False,False,False,True
chicago_tile_3815,industrial,False,False,False,True
chicago_tile_3816,industrial,False,False,False,True
chicago_tile_3817,industrial,False,False,False,True
chicago_tile_3818,industrial,False,False,False,True
chicago_tile_3819,industrial,False,False,False,True
chicago_tile_3820,industrial,False,False,False,True
chicago_tile_3821,industrial,True,False,False,True
chicago_tile_3822,industrial,True,True,False,True
chicago_tile_3823,residential,True,True,False,True
chicago_tile_3824,industrial,False,True,False,False
chicago_tile_3825,residential,True,True,False,True
chicago_tile_3826,residential,False,True,True,False
chicago_tile_3827,residential,True,True,False,False
chicago_tile_3828,residential,True,True,False,True
chicago_tile_3829,residential,True,True,False,False
chicago_tile_3830,residential,False,True,False,False
chicago_tile_3831,residential,True,True,False,False
chicago_tile_3832,residential,True,True,False,True
chicago_tile_3833,unknown,True,False,False,True
chicago_tile_3834,unknown,False,False,False,True
chicago_tile_3835,unknown,False,False,False,True
chicago_tile_3836,unknown,False,False,False,True
chicago_tile_3837,unknown,False,False,False,True
chicago_tile_3838,unknown,False,False,False,True
chicago_tile_3839,unknown,False,False,False,True
chicago_tile_3840,unknown,False,False,False,True
chicago_tile_3841,unknown,False,False,False,True
chicago_tile_3842,unknown,False,False,False,True
chicago_tile_3843,unknown,False,False,False,True
chicago_tile_3844,unknown,False,False,False,True
chicago_tile_3845,unknown,False,False,False,True
chicago_tile_3846,unknown,False,False,False,True
chicago_tile_3847,unknown,False,False,False,True
chicago_tile_3848,unknown,False,False,False,True
chicago_tile_3849,unknown,False,False,False,True
chicago_tile_3850,unknown,False,False,False,True
chicago_tile_3851,unknown,False,False,False,True
chicago_tile_3852,unknown,False,False,False,True
chicago_tile_3853,unknown,False,False,False,True
chicago_tile_3854,unknown,False,False,False,True
chicago_tile_3855,unknown,False,False,False,True
chicago_tile_3856,unknown,False,False,False,True
chicago_tile_3857,unknown,False,False,False,True
chicago_tile_3858,unknown,False,False,False,True
chicago_tile_3859,unknown,False,False,False,True
chicago_tile_3860,unknown,False,False,False,True
chicago_tile_3861,unknown,False,False,False,True
chicago_tile_3862,unknown,False,False,False,True
chicago_tile_3863,unknown,False,False,False,True
chicago_tile_3864,unknown,False,False,False,True
chicago_tile_3865,unknown,False,False,False,True
chicago_tile_3866,unknown,False,False,False,True
chicago_tile_3867,unknown,False,False,False,True
chicago_tile_3868,unknown,False,False,False,True
chicago_tile_3869,unknown,False,False,False,True
chicago_tile_3870,unknown,False,False,False,True
chicago_tile_3871,unknown,False,False,False,True
chicago_tile_3872,unknown,False,False,False,True
chicago_tile_3873,unknown,False,False,False,True
chicago_tile_3874,unknown,False,False,False,True
chicago_tile_3875,unknown,False,False,False,True
chicago_tile_3876,unknown,False,False,False,True
chicago_tile_3877,unknown,False,False,False,True
chicago_tile_3878,unknown,False,False,False,True
chicago_tile_3879,unknown,False,False,False,True
chicago_tile_3880,unknown,False,False,False,True
chicago_tile_3881,unknown,False,False,False,True
chicago_tile_3882,unknown,False,False,False,True
chicago_tile_3883,unknown,False,False,False,True
chicago_tile_3884,unknown,False,False,False,True
chicago_tile_3885,unknown,False,False,False,True
chicago_tile_3886,unknown,False,False,False,True
chicago_tile_3887,unknown,False,False,False,True
chicago_tile_3888,residential,True,True,False,True
chicago_tile_3889,brownfield,True,True,False,False
chicago_tile_3890,brownfield,True,True,False,False
chicago_tile_3891,residential,False,True,False,True
chicago_tile_3892,residential,False,False,False,True
chicago_tile_3893,industrial,False,True,False,True
chicago_tile_3894,industrial,False,True,False,False
chicago_tile_3895,industrial,False,False,False,False
chicago_tile_3896,industrial,False,False,False,True
chicago_tile_3897,industrial,False,True,False,True
chicago_tile_3898,industrial,False,False,False,True
chicago_tile_3899,industrial,True,False,False,True
chicago_tile_3900,industrial,True,False,False,True
chicago_tile_3901,industrial,False,True,False,True
chicago_tile_3902,industrial,False,False,False,True
chicago_tile_3903,industrial,False,False,False,True
chicago_tile_3904,industrial,False,False,False,True
chicago_tile_3905,industrial,False,True,False,True
chicago_tile_3906,residential,True,True,False,False
chicago_tile_3907,residential,True,True,True,True
chicago_tile_3908,residential,True,True,False,True
chicago_tile_3909,residential,True,True,False,True
chicago_tile_3910,residential,True,True,False,False
chicago_tile_3911,residential,True,True,True,True
chicago_tile_3912,residential,True,True,False,True
chicago_tile_3913,unknown,True,True,False,True
chicago_tile_3914,unknown,False,False,False,True
chicago_tile_3915,unknown,False,False,False,True
chicago_tile_3916,unknown,False,False,False,True
chicago_tile_3917,unknown,False,False,False,True
chicago_tile_3918,unknown,False,False,False,True
chicago_tile_3919,unknown,False,False,False,True
chicago_tile_3920,unknown,False,False,False,True
chicago_tile_3921,unknown,False,False,False,True
chicago_tile_3922,unknown,False,False,False,True
chicago_tile_3923,unknown,False,False,False,True
chicago_tile_3924,unknown,False,False,False,True
chicago_tile_3925,unknown,False,False,False,True
chicago_tile_3926,unknown,False,False,False,True
chicago_tile_3927,unknown,False,False,False,True
chicago_tile_3928,unknown,False,False,False,True
chicago_tile_3929,unknown,False,False,False,True
chicago_tile_3930,unknown,False,False,False,True
chicago_tile_3931,unknown,False,False,False,True
chicago_tile_3932,unknown,False,False,False,True
chicago_tile_3933,unknown,False,False,False,True
chicago_tile_3934,unknown,False,False,False,True
chicago_tile_3935,unknown,False,False,False,True
chicago_tile_3936,unknown,False,False,False,True
chicago_tile_3937,unknown,False,False,False,True
chicago_tile_3938,unknown,False,False,False,True
chicago_tile_3939,unknown,False,False,False,True
chicago_tile_3940,unknown,False,False,False,True
chicago_tile_3941,unknown,False,False,False,True
chicago_tile_3942,unknown,False,False,False,True
chicago_tile_3943,unknown,False,False,False,True
chicago_tile_3944,unknown,False,False,False,True
chicago_tile_3945,unknown,False,False,False,True
chicago_tile_3946,unknown,False,False,False,True
chicago_tile_3947,unknown,False,False,False,True
chicago_tile_3948,unknown,False,False,False,True
chicago_tile_3949,unknown,False,False,False,True
chicago_tile_3950,unknown,False,False,False,True
chicago_tile_3951,unknown,False,False,False,True
chicago_tile_3952,unknown,False,False,False,True
chicago_tile_3953,unknown,False,False,False,True
chicago_tile_3954,unknown,False,False,False,True
chicago_tile_3955,unknown,False,False,False,True
chicago_tile_3956,unknown,False,False,False,True
chicago_tile_3957,unknown,False,False,False,True
chicago_tile_3958,unknown,False,False,False,True
chicago_tile_3959,unknown,False,False,False,True
chicago_tile_3960,unknown,False,False,False,True
chicago_tile_3961,unknown,False,False,False,True
chicago_tile_3962,unknown,False,False,False,True
chicago_tile_3963,unknown,False,False,False,True
chicago_tile_3964,unknown,False,False,False,True
chicago_tile_3965,unknown,False,False,False,True
chicago_tile_3966,unknown,False,False,False,True
chicago_tile_3967,unknown,False,False,False,True
chicago_tile_3968,unknown,False,False,False,True
chicago_tile_3969,residential,True,True,False,False
chicago_tile_3970,residential,True,True,False,True
chicago_tile_3971,residential,True,True,False,False
chicago_tile_3972,residential,True,True,False,True
chicago_tile_3973,brownfield,True,True,True,True
chicago_tile_3974,industrial,True,True,False,True
chicago_tile_3975,industrial,True,True,False,True
chicago_tile_3976,industrial,True,False,False,True
chicago_tile_3977,retail,True,True,False,True
chicago_tile_3978,industrial,True,True,False,True
chicago_tile_3979,residential,False,False,False,True
chicago_tile_3980,residential,True,False,False,True
chicago_tile_3981,residential,True,True,False,False
chicago_tile_3982,residential,False,True,False,False
chicago_tile_3983,industrial,False,False,False,True
chicago_tile_3984,industrial,False,False,False,True
chicago_tile_3985,industrial,True,False,False,True
chicago_tile_3986,industrial,False,True,False,True
chicago_tile_3987,industrial,False,False,True,True
chicago_tile_3988,residential,True,True,False,True
chicago_tile_3989,brownfield,False,False,False,False
chicago_tile_3990,brownfield,True,True,False,True
chicago_tile_3991,brownfield,True,True,False,False
chicago_tile_3992,brownfield,True,False,False,True
chicago_tile_3993,unknown,False,True,False,True
chicago_tile_3994,unknown,False,True,False,True
chicago_tile_3995,unknown,False,False,False,True
chicago_tile_3996,unknown,False,False,False,True
chicago_tile_3997,unknown,False,False,False,True
chicago_tile_3998,unknown,False,False,False,True
chicago_tile_3999,unknown,False,False,False,True
chicago_tile_4000,unknown,False,False,False,True
chicago_tile_4001,unknown,False,False,False,True
chicago_tile_4002,unknown,False,False,False,True
chicago_tile_4003,unknown,False,False,False,True
chicago_tile_4004,unknown,False,False,False,True
chicago_tile_4005,unknown,False,False,False,True
chicago_tile_4006,unknown,False,False,False,True
chicago_tile_4007,unknown,False,False,False,True
chicago_tile_4008,unknown,False,False,False,True
chicago_tile_4009,unknown,False,False,False,True
chicago_tile_4010,unknown,False,False,False,True
chicago_tile_4011,unknown,False,False,False,True
chicago_tile_4012,unknown,False,False,False,True
chicago_tile_4013,unknown,False,False,False,True
chicago_tile_4014,unknown,False,False,False,True
chicago_tile_4015,unknown,False,False,False,True
chicago_tile_4016,unknown,False,False,False,True
chicago_tile_4017,unknown,False,False,False,True
chicago_tile_4018,unknown,False,False,False,True
chicago_tile_4019,unknown,False,False,False,True
chicago_tile_4020,unknown,False,False,False,True
chicago_tile_4021,unknown,False,False,False,True
chicago_tile_4022,unknown,False,False,False,True
chicago_tile_4023,unknown,False,False,False,True
chicago_tile_4024,unknown,False,False,False,True
chicago_tile_4025,unknown,False,False,False,True
chicago_tile_4026,unknown,False,False,False,True
chicago_tile_4027,unknown,False,False,False,True
chicago_tile_4028,unknown,False,False,False,True
chicago_tile_4029,unknown,False,False,False,True
chicago_tile_4030,unknown,False,False,False,True
chicago_tile_4031,unknown,False,False,False,True
chicago_tile_4032,unknown,False,False,False,True
chicago_tile_4033,unknown,False,False,False,True
chicago_tile_4034,unknown,False,False,False,True
chicago_tile_4035,unknown,False,False,False,True
chicago_tile_4036,unknown,False,False,False,True
chicago_tile_4037,unknown,False,False,False,True
chicago_tile_4038,unknown,False,False,False,True
chicago_tile_4039,unknown,False,False,False,True
chicago_tile_4040,unknown,False,False,False,True
chicago_tile_4041,unknown,False,False,False,True
chicago_tile_4042,unknown,False,False,False,True
chicago_tile_4043,unknown,False,False,False,True
chicago_tile_4044,unknown,False,False,False,True
chicago_tile_4045,unknown,False,False,False,True
chicago_tile_4046,unknown,False,False,False,True
chicago_tile_4047,unknown,False,False,False,True
chicago_tile_4048,unknown,False,False,False,True
chicago_tile_4049,unknown,False,False,False,True
chicago_tile_4050,forest,True,False,False,True
chicago_tile_4051,forest,True,False,False,True
chicago_tile_4052,residential,True,True,False,True
chicago_tile_4053,residential,True,True,False,True
chicago_tile_4054,unknown,True,False,False,True
chicago_tile_4055,unknown,True,True,False,True
chicago_tile_4056,unknown,True,True,False,True
chicago_tile_4057,meadow,True,True,False,True
chicago_tile_4058,forest,True,True,False,True
chicago_tile_4059,forest,True,True,False,False
chicago_tile_4060,residential,False,True,False,False
